3.230294159546450032e+02,1.727993911801681008e+02
3.217874597702622168e+02,1.730714210451280337e+02
3.201593135400092365e+02,1.735443224608638957e+02
3.183033547293699144e+02,1.742925301731214347e+02
3.163645573342102466e+02,1.752162883914988925e+02
3.144576085207974643e+02,1.760715522544426221e+02
3.123826766239092763e+02,1.770624477310497582e+02
3.103516242423322069e+02,1.781832813059549494e+02
3.083543557484754842e+02,1.794839514635525006e+02
3.061691712314998881e+02,1.810510284223390727e+02
3.040347808348937519e+02,1.827134533195969652e+02
3.020116739531655412e+02,1.843367296316849604e+02
3.001524601649922488e+02,1.858232926507021716e+02
2.984687299457873451e+02,1.873034930825160984e+02
2.967947242649490818e+02,1.889538184914141823e+02
2.954031602859872692e+02,1.908645260577656018e+02
2.942457499627096809e+02,1.928067663736030113e+02
2.932118129287235320e+02,1.947530199193628277e+02
2.919890045751170078e+02,1.967319325893854227e+02
2.906641306987791609e+02,1.988803615758553178e+02
2.893960146167551670e+02,2.009538482930070415e+02
2.879052059137900414e+02,2.027906759319818093e+02
2.861817896976357929e+02,2.047308956568541873e+02
2.842826219282051738e+02,2.067071694853466113e+02
2.819760400978987036e+02,2.082875610181072545e+02
2.799519147036102709e+02,2.094379710003163950e+02
2.780540957882390103e+02,2.104474757194365679e+02
2.763630440765107892e+02,2.113419649030811343e+02
2.750187330948541558e+02,2.120660362938484980e+02
2.740184500322420149e+02,2.125240653400910844e+02
2.734226570940718375e+02,2.125655622579374437e+02
2.732895551630211912e+02,2.123476796515134026e+02
2.734320238537244450e+02,2.116512574407972807e+02
2.739283604186929892e+02,2.105121656013817812e+02
2.751419070876295336e+02,2.090459414246542451e+02
2.769562115870240859e+02,2.071938513911044879e+02
2.794977887644799353e+02,2.048179627767885052e+02
2.822450849225370462e+02,2.023771900546463200e+02
2.852153233517891522e+02,1.998220739017431242e+02
2.881487790614368691e+02,1.969230059760704989e+02
2.911155316923815803e+02,1.939426034660698122e+02
2.938514162225877726e+02,1.910297476732596635e+02
2.965356094591576834e+02,1.882606467194648019e+02
2.993475323493457836e+02,1.858756466728351029e+02
3.023659389790140608e+02,1.835839908086786352e+02
3.056150726859133897e+02,1.813021473891231778e+02
3.088772285149760819e+02,1.791970245182354802e+02
3.122032506739346331e+02,1.772203537303923895e+02
3.157104133168675162e+02,1.751549337607980874e+02
3.192562690252658513e+02,1.732164073840837375e+02
3.229417331323524536e+02,1.714272696895331478e+02
3.266953776861019492e+02,1.698330822798988606e+02
3.306746562569695129e+02,1.682748379439453004e+02
3.347536427865470614e+02,1.668401843309561343e+02
3.385505194202412440e+02,1.656532808812913231e+02
3.419384837186768777e+02,1.644153790527787748e+02
3.447722815987649483e+02,1.629960128512694268e+02
3.472982628556097779e+02,1.612263156483478213e+02
3.495103375089861402e+02,1.591895807447414484e+02
3.517491058694558319e+02,1.569685660263789657e+02
3.540074496536443576e+02,1.550973206277780605e+02
3.560747432650640008e+02,1.537811602114717857e+02
3.579594598012129154e+02,1.529819299187179240e+02
3.598583748484464309e+02,1.524695052541697464e+02
3.614487514589294506e+02,1.523112011644754489e+02
3.626087112658653382e+02,1.522288146650938074e+02
3.633255726911143029e+02,1.523133778406871670e+02
3.637972049324953900e+02,1.523091429456665082e+02
3.638969714422963762e+02,1.522440946675134796e+02
3.635654595720091606e+02,1.523649110146557462e+02
3.628825355157646300e+02,1.527439105007545379e+02
3.616276812483155254e+02,1.534998443506253238e+02
3.597756679427020572e+02,1.542250621835286779e+02
3.570979036779727380e+02,1.553174067076707843e+02
3.541425643734394839e+02,1.567599930626722369e+02
3.505846471850232433e+02,1.586877757924786181e+02
3.470288891089321623e+02,1.609177248511529115e+02
3.432098516373126813e+02,1.632373646893932744e+02
3.389696044294702801e+02,1.654437028520934234e+02
3.343197490443616289e+02,1.675127426902315335e+02
3.296797818963825080e+02,1.693869874006793168e+02
3.250575683498052513e+02,1.711068899789508748e+02
3.206212428856993029e+02,1.728922837484623187e+02
3.167211359910978672e+02,1.749485549746313495e+02
3.129257077444127049e+02,1.774058556787854855e+02
3.092942758542059210e+02,1.799538079088649170e+02
3.058312032597257826e+02,1.828349541018652076e+02
3.024866757515591758e+02,1.856260914014591776e+02
2.991290720023976064e+02,1.885036541394663061e+02
2.958266363484469252e+02,1.918121473424566545e+02
2.928052776490358724e+02,1.951431476553018172e+02
2.898174530741191006e+02,1.985096426616518670e+02
2.868442889657709429e+02,2.017234289508852783e+02
2.838538095927895029e+02,2.047848874990627337e+02
2.808016684817224586e+02,2.078528006214511095e+02
2.777725582122716901e+02,2.105048528119071420e+02
2.748882592148140134e+02,2.131594029698460133e+02
2.718632834340298814e+02,2.153469643407666752e+02
2.686586128386544488e+02,2.170072874482392535e+02
2.661892663958736307e+02,2.180424595489659509e+02
2.648950699625910374e+02,2.183507684509353624e+02
2.648577197963159051e+02,2.179639680610795551e+02
2.660692845829055386e+02,2.168149404548531152e+02
2.683950932158288651e+02,2.149363867505602741e+02
2.710371514561687150e+02,2.123901583460611562e+02
2.740678406961434916e+02,2.095654902988034110e+02
2.773416246906174365e+02,2.066312349751426609e+02
2.806424649436554546e+02,2.035184805525667002e+02
2.841450845451077498e+02,2.004141524604877986e+02
2.876890074372290087e+02,1.972015200186345112e+02
2.909984654316395449e+02,1.942971302509275517e+02
2.939702030510202917e+02,1.913553020992913787e+02
2.968758995981948487e+02,1.883383082122526844e+02
2.998965315572863801e+02,1.856006879267188765e+02
3.029086291403649511e+02,1.828236530349527413e+02
